entity_id,state,last_changed
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,89.0,2026-05-27T09:58:09.190Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,76.0,2026-05-27T09:58:10.217Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,62.8,2026-05-27T09:58:11.246Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,42.9,2026-05-27T09:58:12.274Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.5,2026-05-27T09:58:13.294Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,36.5,2026-05-27T09:58:14.329Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,30.8,2026-05-27T09:58:15.357Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,68.8,2026-05-27T09:58:17.413Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.8,2026-05-27T09:58:18.441Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.6,2026-05-27T09:58:20.497Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.6,2026-05-27T09:58:22.544Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,91.3,2026-05-27T09:58:27.684Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.1,2026-05-27T09:58:28.722Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.5,2026-05-27T09:58:29.749Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,124.2,2026-05-27T09:58:31.805Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.1,2026-05-27T09:58:32.834Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.4,2026-05-27T09:58:33.862Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.0,2026-05-27T09:58:40.029Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.2,2026-05-27T09:58:41.058Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.4,2026-05-27T09:58:43.114Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,63.6,2026-05-27T09:58:44.142Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,52.6,2026-05-27T09:58:45.174Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,37.5,2026-05-27T09:58:46.199Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,30.7,2026-05-27T09:58:47.227Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,68.6,2026-05-27T09:58:49.282Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,73.2,2026-05-27T09:58:51.329Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,88.1,2026-05-27T09:58:52.366Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.7,2026-05-27T09:58:53.395Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,106.0,2026-05-27T09:58:54.423Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.0,2026-05-27T09:58:55.451Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.5,2026-05-27T09:58:56.479Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.2,2026-05-27T09:58:59.993Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,39.5,2026-05-27T09:59:01.620Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T09:59:02.649Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,31.2,2026-05-27T09:59:03.669Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.1,2026-05-27T09:59:04.705Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.0,2026-05-27T09:59:05.732Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,94.4,2026-05-27T09:59:06.760Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.4,2026-05-27T09:59:07.789Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.3,2026-05-27T09:59:10.877Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.5,2026-05-27T09:59:11.904Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.6,2026-05-27T09:59:12.930Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.4,2026-05-27T09:59:16.013Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.1,2026-05-27T09:59:17.041Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,51.4,2026-05-27T09:59:19.097Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,34.9,2026-05-27T09:59:20.126Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,29.6,2026-05-27T09:59:21.156Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,44.6,2026-05-27T09:59:22.182Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,55.0,2026-05-27T09:59:23.211Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.0,2026-05-27T09:59:24.239Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.4,2026-05-27T09:59:25.268Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.6,2026-05-27T09:59:26.296Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.1,2026-05-27T09:59:28.352Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.6,2026-05-27T09:59:34.518Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.8,2026-05-27T09:59:35.550Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,9.3,2026-05-27T09:59:36.567Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,88.5,2026-05-27T09:59:37.605Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,135.9,2026-05-27T09:59:38.632Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,124.9,2026-05-27T09:59:39.659Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.5,2026-05-27T09:59:40.688Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.0,2026-05-27T09:59:45.831Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,28.4,2026-05-27T09:59:46.864Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.2,2026-05-27T09:59:47.884Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.6,2026-05-27T09:59:51.986Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,23.9,2026-05-27T09:59:56.099Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,25.7,2026-05-27T09:59:58.155Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,24.5,2026-05-27T09:59:59.989Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.6,2026-05-27T10:00:00.210Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,19.6,2026-05-27T10:00:01.238Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.8,2026-05-27T10:00:02.270Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.9,2026-05-27T10:00:05.361Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,96.7,2026-05-27T10:00:37.223Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.3,2026-05-27T10:00:38.251Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.7,2026-05-27T10:00:40.307Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.9,2026-05-27T10:00:41.337Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,63.2,2026-05-27T10:00:42.367Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,47.1,2026-05-27T10:00:43.395Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.6,2026-05-27T10:00:44.420Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,38.5,2026-05-27T10:00:46.467Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,50.4,2026-05-27T10:00:53.674Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,330.5,2026-05-27T10:00:54.700Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,192.3,2026-05-27T10:00:55.730Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.6,2026-05-27T10:00:56.757Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,23.0,2026-05-27T10:00:57.776Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,23.8,2026-05-27T10:00:59.985Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.7,2026-05-27T10:01:03.952Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T10:01:04.971Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,74.1,2026-05-27T10:01:36.847Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,83.1,2026-05-27T10:01:37.862Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,76.9,2026-05-27T10:01:40.956Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.2,2026-05-27T10:01:41.984Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,51.6,2026-05-27T10:01:43.013Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,43.2,2026-05-27T10:01:44.041Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.6,2026-05-27T10:01:45.059Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,36.5,2026-05-27T10:01:46.097Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,311.3,2026-05-27T10:01:54.321Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,189.8,2026-05-27T10:01:55.349Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,52.6,2026-05-27T10:01:56.377Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,27.4,2026-05-27T10:01:57.405Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,31.0,2026-05-27T10:01:58.424Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,49.2,2026-05-27T10:01:59.462Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,83.2,2026-05-27T10:02:00.490Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.1,2026-05-27T10:02:01.518Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.3,2026-05-27T10:02:04.605Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,121.8,2026-05-27T10:02:05.632Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,128.8,2026-05-27T10:02:06.661Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,136.0,2026-05-27T10:02:07.687Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,151.8,2026-05-27T10:02:08.716Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,161.0,2026-05-27T10:02:09.745Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,170.0,2026-05-27T10:02:10.774Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,180.5,2026-05-27T10:02:11.801Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,203.6,2026-05-27T10:02:12.830Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,216.1,2026-05-27T10:02:13.856Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,229.0,2026-05-27T10:02:14.884Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,168.1,2026-05-27T10:02:15.912Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.4,2026-05-27T10:02:16.941Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.9,2026-05-27T10:02:17.969Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.8,2026-05-27T10:02:18.997Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,134.8,2026-05-27T10:02:20.026Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,179.5,2026-05-27T10:02:21.054Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,244.9,2026-05-27T10:02:22.085Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,357.6,2026-05-27T10:02:23.118Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,395.0,2026-05-27T10:02:24.145Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,421.7,2026-05-27T10:02:25.167Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,360.7,2026-05-27T10:02:26.195Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,219.7,2026-05-27T10:02:27.226Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,189.7,2026-05-27T10:02:28.252Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,173.6,2026-05-27T10:02:29.280Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,194.4,2026-05-27T10:02:30.309Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,287.2,2026-05-27T10:02:31.336Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,343.7,2026-05-27T10:02:32.368Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,316.5,2026-05-27T10:02:33.393Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,396.8,2026-05-27T10:02:35.449Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,467.7,2026-05-27T10:02:36.478Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,349.4,2026-05-27T10:02:37.505Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,278.8,2026-05-27T10:02:38.533Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,220.9,2026-05-27T10:02:39.561Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,177.6,2026-05-27T10:02:40.589Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,127.9,2026-05-27T10:02:41.618Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.4,2026-05-27T10:02:42.646Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,137.1,2026-05-27T10:02:45.730Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,150.9,2026-05-27T10:02:46.758Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,165.3,2026-05-27T10:02:47.786Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,187.6,2026-05-27T10:02:48.814Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,176.9,2026-05-27T10:02:54.983Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,169.4,2026-05-27T10:03:00.048Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,177.2,2026-05-27T10:04:00.045Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,149.4,2026-05-27T10:04:28.515Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.7,2026-05-27T10:04:29.542Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.9,2026-05-27T10:04:30.573Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.8,2026-05-27T10:05:00.045Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.7,2026-05-27T10:05:10.648Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-05-27T10:05:11.684Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.0,2026-05-27T10:05:29.148Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,37.5,2026-05-27T10:05:35.327Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.4,2026-05-27T10:05:36.353Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,29.6,2026-05-27T10:05:37.382Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,43.3,2026-05-27T10:05:38.414Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.7,2026-05-27T10:05:39.438Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,30.2,2026-05-27T10:05:44.578Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,55.8,2026-05-27T10:05:45.606Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.9,2026-05-27T10:05:46.634Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,43.0,2026-05-27T10:05:48.680Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,47.2,2026-05-27T10:05:49.708Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,44.8,2026-05-27T10:05:50.736Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,49.6,2026-05-27T10:05:51.768Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,46.7,2026-05-27T10:05:53.821Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.0,2026-05-27T10:05:54.858Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.1,2026-05-27T10:05:55.887Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.5,2026-05-27T10:06:00.040Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,65.0,2026-05-27T10:06:01.027Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,46.3,2026-05-27T10:06:02.055Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,57.7,2026-05-27T10:06:03.084Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,52.0,2026-05-27T10:06:07.196Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,59.4,2026-05-27T10:06:09.252Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,36.0,2026-05-27T10:06:10.282Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.6,2026-05-27T10:06:11.311Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,38.9,2026-05-27T10:06:15.422Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,94.8,2026-05-27T10:06:16.449Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,75.1,2026-05-27T10:06:17.477Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.1,2026-05-27T10:06:19.533Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.4,2026-05-27T10:06:24.663Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,79.6,2026-05-27T10:06:25.691Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.1,2026-05-27T10:06:26.728Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.5,2026-05-27T10:06:30.831Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,73.1,2026-05-27T10:06:31.871Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.9,2026-05-27T10:06:32.897Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,91.4,2026-05-27T10:06:33.927Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,49.6,2026-05-27T10:06:41.121Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.4,2026-05-27T10:06:42.151Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.8,2026-05-27T10:06:46.251Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,44.3,2026-05-27T10:06:47.291Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.8,2026-05-27T10:06:48.319Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.3,2026-05-27T10:06:49.346Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,119.6,2026-05-27T10:06:54.485Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.8,2026-05-27T10:06:56.541Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,6.8,2026-05-27T10:06:57.569Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T10:06:58.597Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,91.7,2026-05-27T10:07:02.709Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,121.7,2026-05-27T10:07:03.737Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.5,2026-05-27T10:07:05.786Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,41.6,2026-05-27T10:07:12.991Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T10:07:14.017Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,54.3,2026-05-27T10:07:18.129Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,147.6,2026-05-27T10:07:19.157Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,120.1,2026-05-27T10:07:20.186Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.8,2026-05-27T10:07:28.409Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T10:07:29.437Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,10.7,2026-05-27T10:07:33.548Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.2,2026-05-27T10:07:34.576Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,124.8,2026-05-27T10:07:35.604Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.8,2026-05-27T10:07:36.633Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,28.5,2026-05-27T10:07:43.828Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T10:07:44.856Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,147.4,2026-05-27T10:07:49.998Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.7,2026-05-27T10:07:51.027Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,118.6,2026-05-27T10:07:54.114Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,91.3,2026-05-27T10:07:59.249Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T10:08:00.278Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.8,2026-05-27T10:08:04.389Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.6,2026-05-27T10:08:05.418Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.7,2026-05-27T10:08:06.446Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.3,2026-05-27T10:08:12.613Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.6,2026-05-27T10:08:14.669Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T10:08:15.697Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.4,2026-05-27T10:08:20.837Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.7,2026-05-27T10:08:21.866Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.6,2026-05-27T10:08:22.898Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.9,2026-05-27T10:08:23.922Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.9,2026-05-27T10:08:27.006Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.7,2026-05-27T10:08:30.091Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-05-27T10:08:31.119Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,26.4,2026-05-27T10:08:36.259Z
